612,61.3489
613,57.9649
614,58.0301
615,55.2047
616,48.1336
617,58
618,58
619,63.4691
620,56.646
621,50.4912
622,56.3403
623,62.1103
624,65.452
625,67.3992
626,61.5632
627,55.2542
628,57.3501
629,69.4381
630,59.4047
631,56.5595
632,58.2312
633,59.21
634,58.464
635,60.1391
636,61.8156
637,57.5314
638,52.5046
639,57.5742
640,65.9296
641,60.3859
642,63.7416
643,64
644,60.3286
645,55.297
646,53.7366
647,57.7431
648,56.0638
649,62.451
650,56.2519
651,54.9118
652,61.8992
653,68.6846
654,61.9866
655,58.6252
656,60.7361
657,56.7563
658,55.6471
659,59.9513
660,52.3563
661,59.079
662,61.5455
663,57.2677
664,58.1599
665,68.278
666,69.9629
667,93.2273
668,64.9109
669,61.5455
670,57.2677
671,58.1599
672,68.278
673,69.9629
674,63.4141
675,62
676,57.936
677,54
678,54.3858
679,56.0708
680,57.7572
681,59.4435
682,60
683,59.1852
684,58.9983
685,61.8143
686,60.1266
687,55.3165
688,54
689,54.9384
690,59.757
691,66.4304
692,58.0068
693,64.7635
694,52.1993
695,52.4155
696,58
697,58.8953
698,62
699,62
700,55.9324
701,57.6213
702,59.1023
703,59.1767
704,62.5588
705,65.9458
706,54.3452
707,61.4992
708,57.6074
709,58.1523
710,71.1337
711,67.8746
712,66.1797
713,61.4581
714,67.2447
715,74.7028
716,73.2447
717,62.8651
718,67.9542
719,68
720,68
721,74.4068
722,76.18
723,68.6169
724,65.0925
725,76.9669
726,90.3902
727,87.7691
728,80.2273
729,79.8372
730,87.3271
731,84.107
732,89.2003
733,78.5501
734,79.65
735,83.1715
736,84.6338
737,91.0952
738,84.2925
739,97.0093
740,100
741,93.8469
742,92.3534
743,99.5745
744,98.1276
745,99.8282
746,95.4094
747,90.3061
748,88
749,89.2675
750,89.6409
751,78.1175
752,83.2283
753,81.1098
754,90.3427
755,94.5889
756,91.6675
757,95.4787
758,92.0716
759,100.3461
760,102
761,110.628
762,119.5673
763,123.9522
764,130.9719
765,139.497
766,151.2406
767,189.462
768,202.902
769,195.8224
770,194.6007
771,204
772,204
773,186.8701
774,176.942
775,177.8906
776,182
777,180.0461
778,172.6826
779,184.6587
780,166.2667
781,161.2274
782,171.3755
783,179.4063
784,168.9744
785,146.5475
786,160.2344
787,148.5771
788,145.2017
789,139.6113
790,128.8723
791,122.339
792,123.5381
793,108.1403
794,98.6221
795,99.5681
796,99.2905
797,97.2339
798,98.0171
799,88
800,88
801,92.4202
802,88.0566
803,89.4237
804,92.9039
805,86.669
806,90.0497
807,91.765
808,92
809,94.3966
810,95.0842
811,94.6335
812,98.4536
813,109.4502
814,95.7045
815,97.0103
816,102.8935
817,103.1753
818,103.9554
819,112.3766
820,113.9037
821,112.184
822,133.4996
823,141.2554
824,154.6867
825,174.9647
826,189.2496
827,194.8262
828,205.1532
829,253.401
830,303.8
831,358.9078
832,403.9793
833,445.1628
834,518.0517
835,554.2274
836,519.9276
837,499.7364
838,513.5517
839,516.236
840,490.6724
841,476.2571
842,477.9827
843,469.4582
844,456.528
845,435.7793
846,399.2614
847,371.6549
848,377.6546
849,366
850,366
851,349.3195
852,339.0259
853,346.677
854,367.0708
855,398.8833
856,453.2308
857,444.5877
858,453.6664
859,451.9845
860,443.5896
861,430.0138
862,409.0372
863,380.6713
864,358.1799
865,313.3385
866,294.4152
867,278.218
868,265.4506
869,252.9394
870,236.8831
871,232.104
872,233.8371
873,251.2571
874,253.3991
875,255.1015
876,257.2329
877,255.0009
878,252.4679
879,255.9341
880,261.1005
881,250.5139
882,262.3778
883,284.8542
884,309.5212
885,338.1286
886,358.3677
887,394.7944
888,393.25
889,393.3194
890,390.8306
891,375.3056
892,343.2806
893,304.5243
894,281.9757
895,269.8017
896,251.715
897,232.5896
898,213.4683
899,210.3478
900,222.0904
901,208.517
902,213.7389
903,204.0783
904,181.1043
905,174.2663
906,171.6348
907,166
908,164.223
909,156.195
910,159.6762
911,153.6794
912,157.2892
913,147.2376
914,136.8056
915,138.5493
916,140.2927
917,141.8256
918,133.1072
919,132
920,119.3345
921,114.0209
922,113.733
923,105.4921
924,92.2459
925,93.9895
926,81.8569
927,81.4812
928,82
929,83.9493
930,84.5585
931,82.4664
932,82.9336
933,74.1923
934,79.1249
935,81.4563
936,80.7944
937,78.0942
938,77.3998
939,79.1006
940,76
941,76
942,67.5136
943,68.8967
944,73.5958
945,78.8451
946,77.8074
947,72.2485
948,79.6007
949,76.0981
950,84.5114
951,87.4536
952,91.6179
953,89.2102
954,86.1297
955,89.5372
956,89.2947
957,99.8211
958,101.723
959,106.4316
960,120.3158
961,123.0702
962,117.2596
963,120.4526
964,134.2496
965,136.0632
966,151.8665
967,167.6579
968,175.8191
969,193.4482
970,205.64
971,205.7981
972,213.0123
973,196.3937
974,208.696
975,198.9921
976,201.3263
977,212.717
978,220
979,232.1265
980,255.6306
981,236.4934
982,243.5419
983,247.2894
984,249.4049
985,232.533
986,231.1013
987,233.7007
988,214.4472
989,214.9604
990,206.1498
991,192.1305
992,185.5158
993,191.5383
994,185.797
995,183.8414
996,196
997,196.9259
998,202.9409
999,225.8888
1000,224.8084
1001,241.7168
1002,264.7257
1003,281.3684
1004,294.5487
1005,304.6018
1006,292.3894
1007,295.9292
1008,318.3509
1009,307.1327
1010,304.5133
1011,292.6549
1012,280.7965
1013,279.7544
1014,278.4602
1015,300.9381
1016,279.6991
1017,292.6549
1018,304.3894
1019,297.4867
1020,289.0619
1021,292.9558
1022,299.1327
1023,284.5487
1024,246.0885
1025,254.9381
1026,254.4425
1027,238.0708
1028,225.6106
1029,222.8673
1030,213.7143
1031,194.9735
1032,208.531
1033,231.5398
1034,233.7345
1035,215.9469
1036,212.5714
1037,200.1947
1038,188.8319
1039,193.6106
1040,201.25
1041,197.0442
1042,186.4248
1043,186
1044,190.4464
1045,204.5664
1046,207.8938
1047,210.4286
1048,229.3451
1049,254.1429
1050,265.8407
1051,288.8496
1052,320.5357
1053,334.8142
1054,353
1055,382.531
1056,406.0179
1057,415.5044
1058,424.3571
1059,425
1060,412.5
1061,412
1062,391.25
1063,356.354
1064,322.3929
1065,307.6429
1066,305.1429
1067,299.0619
1068,319.6786
1069,316.1071
1070,335.0536
1071,351.6607
1072,387.0088
1073,399.7143
1074,400.2857
1075,407.9286
1076,412.4286
1077,410.5714
1078,382
1079,392.7143
1080,389.2857
1081,366.2857
1082,336.5714
1083,314.5714
1084,300.2857
1085,282
1086,253.4286
1087,225.7143
1088,218.5714
1089,206.5
1090,181.1429
1091,175.6429
1092,170
1093,160.4144
1094,156.8214
1095,152.5
1096,146.8036
1097,155.7321
1098,152.5357
1099,150.4685
1100,153.9643
1101,150.4643
1102,147.7857
1103,158.9009
1104,178.4107
1105,188.7027
1106,206.2143
1107,211.5714
1108,228.4286
1109,253.6216
1110,266.9286
1111,285.4054
1112,303.2857
1113,313.5135
1114,328.875
1115,343.964
1116,380
1117,372.8571
1118,372
1119,373.375
1120,342.3784
1121,315.1786
1122,295.6216
1123,268.6486
1124,254.955
1125,231.5179
1126,226.1607
1127,210.2703
1128,203.3514
1129,197.9821
1130,184.6486
1131,176
1132,175.2613
1133,171.2973
1134,161.9643
1135,152.6306
1136,161.6396
1137,142.973
1138,146.1261
1139,149.3333
1140,143.1892
1141,135.1892
1142,133.4775
1143,134.9189
1144,129.6036
1145,117.8559
1146,116.0541
1147,105.5135
1148,104
1149,110.7568
1150,104.7748
1151,98.955
1152,100.7568
1153,99.2072
1154,91.2793
1155,87.0182
1156,76.1091
1157,76
1158,79.1712
1159,70.2883
1160,71.9459
1161,79
1162,81.1892
1163,77.5495
1164,73.2545
1165,77.0631
1166,70.1081
1167,75.5135
1168,72.6909
1169,80.7568
1170,73.8182
1171,70.1622
1172,72.8829
1173,72.6182
1174,66.4685
1175,59.7091
1176,79.8739
1177,78.0721
1178,76.2545
1179,80.6909
1180,72.4144
1181,72.7273
1182,76
1183,75.2
1184,74.6182
1185,78.5946
1186,87.5273
1187,84.1091
1188,87.7455
1189,86.3243
1190,86
1191,89.9273
1192,98.7636
1193,102.1261
1194,99.2545
1195,96.8727
1196,99.3455
1197,120.4
1198,106
1199,106
1200,109.3091
1201,110
1202,116.3636
1203,116.7273
1204,113.0909
1205,117.0909
1206,122.1818
1207,110.1818
1208,102
1209,102
1210,112.9091
1211,104.1818
1212,96.1818
1213,97.8532
1214,97.7818
1215,94.1455
1216,87.5273
1217,83.9455
1218,97.8182
1219,113.3945
1220,107.7818
1221,96.8727
1222,96
1223,91.5273
1224,107.1743
1225,114.8545
1226,110.1455
1227,103.633
1228,103.7091
1229,112.4364
1230,116.5688
1231,133.8182
1232,130.1818
1233,136.9725
1234,144.2545
1235,139.0909
1236,133.578
1237,133.0364
1238,134
1239,131.2364
1240,126.5138
1241,125.9083
1242,116.3636
1243,120
1244,127.3394
1245,103.1818
1246,103.945
1247,99.3945
1248,100.5818
1249,99.1376
1250,94.8073
1251,97.2844
1252,98.1091
1253,92.5872
1254,96
1255,96
1256,101.3945
1257,89.0545
1258,103.3945
1259,110
1260,101.0459
1261,103.5413
1262,121.8899
1263,134
1264,132.6239
1265,134.4587
1266,170.2018
1267,144.5138
1268,151.1927
1269,150.367
1270,167.6147
1271,166.1835
1272,169.9633
1273,176.9725
1274,176.3853
1275,174
1276,179.7248
1277,196.4404
1278,188.4404
1279,193.945
1280,194
1281,205.6881
1282,204.9908
1283,189.2661
1284,201.1561
1285,221.8362
1286,229.4166
1287,233.8379
1288,248.9538
1289,272.3174
1290,283.5399
1291,322.6302
1292,326.31
1293,344.992
1294,392.5702
1295,418.0826
1296,453.9702
1297,480.8118
1298,503.1189
1299,512.7832
1300,520.0265
1301,553.9789
1302,539.7268
1303,488.409
1304,479.5982
1305,451.9176
1306,429.758
1307,412.7216
1308,387.5567
1309,337.1083
1310,304.8314
1311,284.2946
1312,262.5092
1313,250.8617
1314,243.929
1315,239.3883
1316,219.5715
1317,215.3543
1318,198.0858
1319,191.3383
1320,187.9469
1321,175.6533
1322,168.5495
1323,159.5709
1324,154.7781
1325,153.7147
1326,145.737
1327,137.5948
1328,138.9539
1329,132.0862
1330,128.2896
1331,134.3294
1332,129.5781
1333,132.2695
1334,127.9897
1335,125.9507
1336,120.0129
1337,125.5858
1338,134.2412
1339,139.3008
1340,146.2366
1341,144.4896
1342,147.8098
1343,139.2291
1344,143.9902
1345,133.7523
1346,128.9489
1347,128.6794
1348,130.4459
1349,128.3368
1350,123.0519
1351,119.3081
1352,120.572
1353,123.4622
1354,120.2473
1355,114.9898
1356,125.1146
1357,128.0413
1358,123.2604
1359,119.7779
1360,123.0663
1361,134.3589
1362,136.5693
1363,136.378
1364,135.396
1365,139.0323
1366,144.0448
1367,143.416
1368,141.4663
1369,145.1264
1370,144.4987
1371,129.3696
1372,131.3522
1373,130.7157
1374,128.3272
1375,129.2305
1376,134.3261
1377,141.0398
1378,142.2857
1379,139.882
1380,136.5255
1381,134.8573
1382,136.211
1383,138.3191
1384,136.5431
1385,126.6572
1386,118.5735
1387,122.7744
1388,121.4352
1389,117.6537
1390,118.3379
1391,126.0744
1392,122.9699
1393,116.6729
1394,118
1395,118.785
1396,121.7407
1397,121.1215
1398,139.8131
1399,130.8333
1400,135.1028
1401,129.7778
1402,137.9439
1403,144.5794
1404,149.4444
1405,153.0093
1406,157.514
1407,158.2963
1408,150.8037
1409,152.2056
1410,167
1411,172.3738
1412,176.1121
1413,179.8505
1414,181.7944
1415,183.6636
1416,196.1481
1417,202.7664
1418,204
1419,200.6355
1420,209.8879
1421,222
1422,234.3925
1423,256
1424,263.4766
1425,293.3832
1426,320.2056
1427,324.3178
1428,382.2617
1429,409.3832
1430,447.3271
1431,477.271
1432,536.5607
1433,561.8692
1434,587.1776
1435,644.0935
1436,695.4579
1437,737.5283
1438,776.6916
1439,780.2804
1440,809.7757
1441,848.7547
1442,792.0374
1443,841.9065
1444,832.5607
1445,802.1308
1446,771.7358
1447,761.4579
1448,748.9346
1449,749.0566
1450,747.4393
1451,734.9159
1452,713.5849
1453,704.8972
1454,726.9057
1455,743.7196
1456,722.0377
1457,706.8411
1458,710.4906
1459,691.6636
1460,674.8411
1461,634.566
1462,618.3551
1463,600.5283
1464,596
1465,573.8679
1466,567.9434
1467,586.9159
1468,584.9057
1469,551.3962
1470,526.5794
1471,524
1472,516.4528
1473,488.4486
1474,471.7736
1475,470.566
1476,480
1477,430.9434
1478,399.6226
1479,392.7103
1480,375.1887
1481,354.434
1482,340.1887
1483,322.9245
1484,297.8679
1485,273.4151
1486,244.1698
1487,215.5849
1488,205.5094
1489,200
1490,194.8491
1491,176.5472
1492,190.9811
1493,179.5472
1494,164.4528
1495,160.3396
1496,135.9623
1497,157.6604
1498,152.0755
1499,128.717
1500,132.6415
1501,133.0286
1502,131.1698
1503,129.283
1504,125.6604
1505,120.1132
1506,112.7048
1507,119.8491
1508,100.7547
1509,119.4286
1510,115.0566
1511,105.9245
1512,104.0377
1513,117.0667
1514,105.717
1515,112.2075
1516,104.7429
1517,97.6981
1518,93.3333
1519,99.3585
1520,97.2571
1521,93.0189
1522,89.4286
1523,81.566
1524,83.6381
1525,95.8113
1526,99.5048
1527,95.6226
1528,85.1429
1529,81.5238
1530,96.0943
1531,97.9811
1532,86.6857
1533,93.1619
1534,83.9245
1535,85.1619
1536,86
1537,84.6095
1538,76.3019
1539,79.0857
1540,78.5714
1541,79.9429
1542,79.7333
1543,71.2075
1544,78.9143
1545,89.5048
1546,75.981
1547,79.6
1548,70
1549,69.581
1550,67.1429
1551,85.8286
1552,68.6857
1553,73.4857
1554,68.8
1555,69.6381
1556,70
1557,67.1048
1558,67.3524
1559,69.2571
1560,71.1619
1561,73.0667
1562,68.1714
1563,65.5385
1564,74.8
1565,77.0667
1566,66.781
1567,64
1568,63.5769
1569,62
1570,61.7524
1571,59.8476
1572,58.1154
1573,61.9615
1574,63.8857
1575,67.581
1576,59.4423
1577,54.7619
1578,54
1579,62.6538
1580,61.9429
1581,58.7308
1582,61.5429
1583,57.4231
1584,54.019
1585,55.0769
1586,58.1905
1587,61.75
1588,56.6667
1589,55.1538
1590,57.5048
1591,55.5962
1592,54.6476
1593,57.0769
1594,50.7692
1595,59.619
1596,50.0952
1597,57.6154
1598,54.3462
1599,59.2
1600,63.3077
1601,64
1602,59.5
1603,62.2692
1604,57.3333
1605,56.5
1606,62.6923
1607,60.5192
1608,57.0192
1609,56.1333
1610,50.6154
1611,49.8462
1612,58.0769
1613,58.3077
1614,52.1538
1615,57.0769
1616,54.7692
1617,58.3077
1618,59.0769
1619,52.4615
1620,57.4615
1621,44
1622,49.7692
1623,50
1624,51.7692
1625,48.5825
1626,48
1627,51.1154
1628,46.0769
1629,48.2115
1630,51.3269
1631,53.2621
1632,52.8077
1633,49.7692
1634,49.0485
1635,53.9231
1636,59.8077
1637,57.0385
1638,54.5437
1639,56.4615
1640,46.6154
1641,48.5437
1642,50.9615
1643,53.5922
1644,50.9615
1645,46
1646,46.3883
1647,50.2019
1648,53.0874
1649,56
1650,59.8462
1651,50.6796
1652,48.2115
1653,46.2718
1654,46
1655,50.7885
1656,48.932
1657,49.4615
1658,45.8058
1659,50.699
1660,50.1923
1661,44.3883
1662,44.2913
1663,48.1748
1664,53.0577
1665,50.2913
1666,44.8932
1667,46.8269
1668,48
1669,51.4951
1670,54.1553
1671,46.5825
1672,49.5728
1673,51.6699
1674,46.0192
1675,54.6602
1676,55.8252
1677,43.068
1678,52.1553
1679,53.9029
1680,52
1681,52
1682,57.767
1683,50.5437
1684,46.3883
1685,49.4951
1686,43.2427
1687,48.5882
1688,54.7767
1689,59.068
1690,57.0485
1691,56
1692,53.2816
1693,54.6019
1694,50.9804
1695,51.6117
1696,49.4175
1697,55.7864
1698,64
1699,59.0485
1700,52.1359
1701,51.7476
1702,51.5294
1703,45.6699
1704,47.0784
1705,50.5631
1706,43.1068
1707,49.4314
1708,48.5243
1709,49.0588
1710,46.4272
1711,48.7451
1712,52.6602
1713,54.3529
1714,44.932
1715,52.1765
1716,54
1717,53.5294
1718,42.0777
1719,45.9612
1720,46
1721,44.1165
1722,44
1723,42.1961
1724,54.233
1725,54.2941
1726,49
1727,44.7451
1728,42.4272
1729,46.5882
1730,48
1731,37.9417
1732,43.7451
1733,43.9412
1734,43.3137
1735,44
1736,44
1737,44
1738,45.1456
1739,46
1740,50.2353
1741,47.8824
1742,44.9412
1743,46.1176
1744,45.8039
1745,45.4118
1746,42.8235
1747,41.6471
1748,40.9804
1749,46.7059
1750,46
1751,43.8824
1752,46.8119
1753,44.5686
1754,47.5882
1755,49.549
1756,43.3529
1757,48
1758,47.2475
1759,43.6471
1760,41.0588
1761,36.8235
1762,42.2376
1763,44.6471
1764,48.7647
1765,36.1373
1766,38
1767,38.3137
1768,45.9208
1769,42.0392
1770,45.9608
1771,40.1765
1772,49.604
1773,42.4706
1774,49.4455
1775,44.5294
1776,40.396
1777,38.2353
1778,48.4554
1779,39.7647
1780,46.4158
1781,46.3529
1782,37.8812
1783,34.4118
1784,35.5644
1785,36
1786,42.0198
1787,41.0297
1788,40
1789,42.8515
1790,44
1791,41.2549
1792,38.6535
1793,43.3069
1794,44.6931
1795,40.1386
1796,39.2549
1797,41.2277
1798,40.7921
1799,41.1881
1800,37.3267
1801,36.297
1802,40.2353
1803,45.2673
1804,46.9307
1805,41.802
1806,34.9109
1807,38.0594
1808,45.9802
1809,43.1485
1810,40.8515
1811,39.3465
1812,41.2871
1813,44.6535
1814,40.6139
1815,44
1816,44
1817,43.1881
1818,43.6
1819,42.8317
1820,38.7723
1821,39.2475
1822,39.4653
1823,39.84
1824,39.5644
1825,43.2277
1826,38.6733
1827,36.7
1828,32.6139
1829,40.5347
1830,43.5446
1831,37.4
1832,39.5644
1833,44.5545
1834,36
1835,38.2178
1836,42.92
1837,40
1838,39.48
1839,40.0594
1840,47
1841,48.0198
1842,41.0495
1843,39.38
1844,43.54
1845,42
1846,40.24
1847,36.1782
1848,42.32
1849,38.1
1850,44.7525
1851,42
1852,48.8119
1853,43.24
1854,38.1
1855,32.28
1856,40.8713
1857,36.72
1858,40
1859,40.36
1860,41.6436
1861,41.7
1862,48.3
1863,41.02
1864,46
1865,44.6535
1866,38.32
1867,41.28
1868,46.4
1869,37.04
1870,34.24
1871,44.72
1872,37.36
1873,35.28
1874,42.32
1875,43.36
1876,40.64
1877,43.36
1878,39.68
1879,38.32
1880,41.28
1881,46.72
1882,39.3535
1883,37.02
1884,42.34
1885,42.98
1886,38
1887,38.34
1888,41.0303
1889,46
1890,45.28
1891,41.28
1892,39.8182
1893,47.24
1894,44.38
1895,43.697
1896,35.2
1897,39.6
1898,38
1899,38
1900,40.5455
1901,47.36
1902,38.44
1903,40.4444
1904,42.92
1905,44.6061
1906,40.48
1907,42.4848
1908,42
1909,37.5152
1910,40.96
1911,38.5253
1912,41.0909
1913,42.88
1914,40
1915,39.42
1916,38.5859
1917,39.3939
1918,35.52
1919,31.2525
1920,34.6465
1921,37.98
1922,41.3333
1923,35.8788
1924,32.2424
1925,41.4545
1926,41.78
1927,42.4848
1928,46.1616
1929,40.7879
1930,41.1919
1931,36.6869
1932,36.2424
1933,44.58
1934,43.6566
1935,40.6667
1936,41.2727
1937,38
1938,38
1939,38.9697
1940,39.0101
1941,36.9899
1942,38.0606
1943,42.101
1944,44
1945,40.6939
1946,38
1947,41.4545
1948,40.4848
1949,42.7677
1950,39.9394
1951,44.6263
1952,44.9388
1953,45.8788
1954,42.7475
1955,38.6667
1956,43.4694
1957,40.4242
1958,45.0707
1959,37.9596
1960,41.3469
1961,36.5253
1962,37.0303
1963,39.551
1964,36.8485
1965,39.2245
1966,40
1967,43.3131
1968,50.7755
1969,46.8485
1970,49.5102
1971,34
1972,44.7143
1973,38.6465
1974,39.8776
1975,36.202
1976,39.8776
1977,41.9596
1978,38
1979,40.0808
1980,43.9388
1981,41.6939
1982,36.4242
1983,41.3469
1984,34.4082
1985,38
1986,38.2653
1987,39.3878
1988,36.6939
1989,40
1990,40.4082
1991,43.3469
1992,46.0408
1993,41.5918
1994,44.303
1995,40.5918
1996,41.3673
1997,40.6735
1998,39.8571
1999,36
2000,39.1837
2001,44.8367
2002,45.1224
2003,43.0816
2004,38.1633
2005,41
2006,39.6735
2007,37.4082
2008,39.7551
2009,42.6531
2010,44.7959
2011,44
2012,42.7143
2013,43.3402
2014,45.3878
2015,40.2857
2016,39.4694
2017,32.449
2018,37.7551
2019,36.7835
2020,39.3061
2021,33.2245
2022,33.7347
2023,32.2062
2024,44.8571
2025,46
2026,44.0619
2027,42.0204
2028,39.9794
2029,38
2030,37.8776
2031,36.8247
2032,45.7755
2033,43.1959
2034,38.6531
2035,42
2036,41.1429
2037,38.4742
2038,38.9388
2039,36
2040,37.2653
2041,41.3608
2042,43.2577
2043,38.8163
2044,34
2045,34
2046,39.6907
2047,40.9485
2048,36
2049,33.7732
2050,35.5258
2051,40.449
2052,36.8866
2053,42.0412
2054,38.9897
2055,36
2056,37.5052
2057,36.433
2058,39.2577
2059,43.3814
2060,40.5306
2061,45.3814
2062,38.5773
2063,45.6701
2064,42.0412
2065,39.8763
2066,34.2062
2067,38.6598
2068,45.0928
2069,39.1546
2070,44.5979
2071,38.8247
2072,41.0515
2073,38.5361
2074,39.4021
2075,38
2076,35.1134
2077,33.9175
2078,41.7083
2079,43.0722
2080,41.0103
2081,38.9485
2082,39.1134
2083,36.4742
2084,34
2085,40.5979
2086,41.2371
2087,38.5567
2088,41.0417
2089,34.0619
2090,45.1959
2091,41.0833
2092,31.0309
2093,37.4227
2094,39.9375
2095,42
2096,37.9375
2097,36.2887
2098,39.7917
2099,38.866
2100,44.3542
2101,45.567
2102,43
2103,40
2104,39.3542
2105,40.8866
2106,45.2083
2107,40.5361
2108,37.875
2109,38.9792
2110,39.0928
2111,37.6667
2112,42.1856
2113,46
2114,44.6042
2115,44
2116,44
2117,39.125
2118,38
2119,43.3196
2120,42.1458
2121,45.875
2122,38.0417
2123,42.2062
2124,46
2125,45.25
2126,39.6667
2127,37.5833
2128,39.5
2129,46.5
2130,40
2131,40.25
2132,37.299
2133,42
2134,42.9792
2135,40.8125
2136,42.5833
2137,44.7708
2138,45.3263
2139,40.3333
2140,41
2141,43.5833
2142,47.3333
2143,42.75
2144,47.5
2145,42.25
